cancion,segmento,mfcc1_mean,mfcc2_mean,mfcc3_mean,mfcc4_mean,mfcc5_mean,mfcc6_mean,mfcc7_mean,mfcc8_mean,mfcc9_mean,mfcc10_mean,label,label_id
disco.00052,5,-65.64214324951172,91.1381378173828,-48.5216064453125,37.3104133605957,-18.063220977783203,19.417991638183597,-31.21169090270996,24.55828285217285,-22.172306060791016,14.867708206176758,disco,3
disco.00052,6,-48.01350402832031,90.00411987304688,-60.27912521362305,45.976600646972656,-20.009695053100582,18.10690689086914,-31.0782527923584,22.346912384033203,-23.46709442138672,13.547163963317873,disco,3
disco.00052,7,-66.90950012207031,77.81417083740234,-43.3597526550293,41.947872161865234,-17.050426483154297,21.930702209472656,-30.21780014038086,23.88625717163086,-18.461441040039062,16.452035903930664,disco,3
disco.00052,8,-62.990821838378906,87.56378936767578,-53.81232452392578,39.01717376708984,-15.726510047912598,18.51167869567871,-32.524864196777344,25.55472946166992,-19.05228042602539,13.919856071472168,disco,3
disco.00052,9,-52.94990158081055,88.65963745117188,-56.57342147827149,41.67781066894531,-19.056785583496094,13.528889656066896,-32.71809005737305,24.08639144897461,-18.873390197753903,14.642349243164062,disco,3
disco.00053,0,-222.00994873046875,31.43262481689453,44.83881378173828,58.19607925415039,8.10297679901123,54.42584228515625,-10.077959060668944,39.317142486572266,-16.592147827148438,28.147930145263672,disco,3
disco.00053,1,-226.92184448242188,32.46736145019531,45.56825256347656,53.17568206787109,10.383644104003906,52.77537536621094,-5.283388137817383,39.782711029052734,-14.496743202209473,25.952377319335938,disco,3
disco.00053,2,-169.42686462402344,49.92692565917969,31.831445693969727,57.984188079833984,-0.3944995701313019,46.6536750793457,-16.081926345825195,32.95646286010742,-18.50725746154785,25.43840980529785,disco,3
disco.00053,3,-85.78019714355469,92.332275390625,-3.447342157363892,55.08056640625,0.1947598904371261,37.16692733764648,-10.902557373046877,31.683349609375,-19.67303466796875,24.084415435791016,disco,3
disco.00053,4,-133.7547607421875,93.43663024902344,45.24061584472656,31.3150577545166,-6.791030883789063,43.21166610717773,-18.30319023132324,31.608116149902344,-26.41803550720215,25.63134002685547,disco,3
disco.00053,5,-63.73332977294922,91.37574768066406,-1.6468921899795532,35.98014450073242,-16.131240844726562,35.843624114990234,-15.058876991271973,33.57554244995117,-22.030765533447266,26.67631149291992,disco,3
disco.00053,6,-43.466270446777344,74.83218383789062,-9.567042350769045,45.66134262084961,-13.58189868927002,40.42692565917969,-16.712703704833984,33.12571334838867,-22.368518829345703,19.728538513183597,disco,3
disco.00053,7,-54.88373565673828,82.42542266845703,-0.1640115529298782,42.96439743041992,-16.03464126586914,37.62876129150391,-17.72771644592285,29.061864852905277,-23.61771774291992,23.41996383666992,disco,3
disco.00053,8,-48.2864990234375,84.81163024902344,-7.786913871765137,42.875030517578125,-13.629243850708008,37.8892822265625,-17.665264129638672,31.577133178710938,-23.83531951904297,21.65077018737793,disco,3
disco.00053,9,-49.60795593261719,76.10680389404297,-4.492805004119873,42.59992218017578,-15.137168884277344,41.397422790527344,-16.806337356567383,31.77591323852539,-24.90252113342285,21.911527633666992,disco,3
disco.00054,0,-202.72950744628903,87.73878479003906,-3.956496000289917,54.01654815673828,-7.528069019317627,21.125518798828125,-9.179815292358398,21.946117401123047,-16.600631713867188,19.92654037475586,disco,3
disco.00054,1,-211.3063507080078,79.38185119628906,11.90395164489746,62.49749755859375,-2.240949869155884,17.069732666015625,-12.243467330932615,23.435287475585938,-16.26388931274414,18.551557540893555,disco,3
disco.00054,2,-236.10694885253903,78.54765319824219,13.754831314086914,57.17868041992188,-6.664334774017334,10.326075553894045,-15.513678550720217,22.6962833404541,-10.907464981079102,18.315561294555664,disco,3
disco.00054,3,-223.60400390625,73.27008819580078,13.7540283203125,45.577735900878906,-0.64475017786026,8.879388809204102,-11.879096031188965,27.758113861083984,-14.184514045715332,20.92067527770996,disco,3
disco.00054,4,-233.056640625,66.62736511230469,15.062206268310549,60.890045166015625,1.26211416721344,10.456765174865724,-10.954751014709473,25.636838912963867,-18.8829402923584,15.809767723083496,disco,3
disco.00054,5,-236.1061248779297,87.6514892578125,6.979038715362549,56.63235092163086,0.0441209077835083,10.113726615905762,-7.454103469848633,25.3636417388916,-17.788719177246094,16.964847564697266,disco,3
disco.00054,6,-250.37582397460935,68.45531463623047,17.74009132385254,59.56864547729492,10.782123565673828,7.917996883392334,-10.725518226623535,30.100984573364254,-16.19776725769043,17.576065063476562,disco,3
disco.00054,7,-232.25880432128903,87.44642639160156,-1.293554425239563,49.65864944458008,-7.010313987731934,10.647680282592772,3.195107698440552,19.53989791870117,-11.641804695129396,25.476459503173828,disco,3
disco.00054,8,-210.8581085205078,88.80455017089844,-4.701880931854248,43.212799072265625,-3.62317967414856,9.439129829406738,-1.799671292304993,23.436527252197266,-13.723730087280272,20.317312240600582,disco,3
disco.00054,9,-230.06488037109372,68.9726333618164,5.75366735458374,53.05369567871094,0.4383485019207001,10.9824800491333,-5.294640064239502,27.621620178222656,-16.761077880859375,14.620429039001465,disco,3
disco.00055,0,-155.44927978515625,112.67501831054688,-15.474352836608888,56.53390121459961,-5.69065523147583,28.28877639770508,-6.857738494873047,19.252944946289062,-5.262387275695801,16.367124557495117,disco,3
disco.00055,1,-84.34292602539062,104.48794555664062,-36.26425552368164,57.58372497558594,-13.351954460144045,34.92512893676758,-12.127155303955078,20.48152732849121,-11.79409885406494,19.354188919067383,disco,3
disco.00055,2,-80.68218231201172,104.40762329101562,-43.107521057128906,53.351593017578125,-10.560099601745604,31.94144058227539,-10.653277397155762,22.83954620361328,-11.620575904846191,21.532276153564453,disco,3
disco.00055,3,-97.17098999023438,110.17755889892578,-38.14598083496094,52.54535675048828,-10.33621311187744,31.101821899414062,-8.514862060546875,25.0443172454834,-8.066460609436035,19.2014274597168,disco,3
disco.00055,4,-76.88868713378906,103.0880126953125,-44.043907165527344,53.812286376953125,-13.213508605957031,32.54232406616211,-11.391539573669434,21.419139862060547,-13.742685317993164,20.05314445495605,disco,3
disco.00055,5,-86.0003433227539,107.7458267211914,-45.69039535522461,49.55651473999024,-8.633195877075195,31.281557083129883,-12.383848190307615,23.67644691467285,-11.817341804504396,19.92182922363281,disco,3
disco.00055,6,-88.34107971191406,97.59375,-34.39302062988281,53.14419174194336,-13.330421447753906,30.673154830932617,-11.141895294189451,24.900928497314453,-15.461843490600586,17.591142654418945,disco,3
disco.00055,7,-127.99293518066406,112.80988311767578,-18.929128646850582,50.3177604675293,-9.591180801391602,30.035171508789062,-8.404637336730957,25.596643447875977,-14.082180976867676,17.763734817504883,disco,3
disco.00055,8,-118.04591369628906,114.63623809814452,-34.28754806518555,51.22895050048828,-1.65581476688385,30.379600524902344,-8.455477714538574,24.25321578979492,-14.643843650817873,15.176286697387695,disco,3
disco.00055,9,-118.47711181640624,113.02903747558594,-30.173023223876957,53.525390625,-9.126751899719238,25.64709854125977,-6.293085098266602,26.55023002624512,-15.958833694458008,17.938289642333984,disco,3
disco.00056,0,-191.90798950195312,130.951171875,-17.63429832458496,36.60953903198242,-6.029417514801025,26.89659309387207,-8.450573921203613,18.81821632385254,-8.798145294189453,16.406084060668945,disco,3
disco.00056,1,-192.6225128173828,132.65432739257812,-16.414072036743164,36.97539520263672,-5.660553455352783,27.163557052612305,-8.912806510925293,17.726770401000977,-10.929116249084473,17.6514835357666,disco,3
disco.00056,2,-177.93011474609375,126.55381774902344,-13.1223783493042,39.58185958862305,-6.965789318084717,27.326679229736328,-18.007843017578125,22.697311401367188,-12.861950874328612,17.674339294433594,disco,3
disco.00056,3,-195.5282745361328,124.79411315917967,-3.022670030593872,39.65549087524414,-9.918500900268556,31.948719024658203,-12.938879013061523,20.479352951049805,-19.85337829589844,18.21497917175293,disco,3
disco.00056,4,-179.4666748046875,126.83601379394533,-10.820521354675291,43.206356048583984,-6.053342819213867,30.190874099731445,-17.041385650634766,14.260058403015137,-16.41004753112793,22.35418701171875,disco,3
disco.00056,5,-186.54542541503903,112.7669906616211,-5.470386028289795,47.12593078613281,-2.7658982276916504,23.218469619750977,-17.127534866333008,27.16722869873047,-22.72080421447754,10.213505744934082,disco,3
disco.00056,6,-169.36752319335938,120.96392822265624,-9.833641052246094,43.97361755371094,-15.25894260406494,29.418731689453125,-8.074203491210938,18.24675941467285,-15.132318496704102,16.410226821899414,disco,3
disco.00056,7,-187.4792022705078,122.26741027832033,-10.504937171936035,42.166805267333984,-7.7897868156433105,23.886749267578125,-10.068760871887209,19.056856155395508,-17.8284854888916,18.453876495361328,disco,3
disco.00056,8,-194.5683441162109,127.55467224121094,-3.231778860092163,43.00475692749024,-6.298129558563232,29.632158279418945,-10.667848587036133,19.2951774597168,-20.03826904296875,13.478375434875488,disco,3
disco.00056,9,-156.30113220214844,123.10590362548828,-14.92833137512207,48.41389846801758,-11.791682243347168,24.200469970703125,-16.840192794799805,25.00631332397461,-20.18130874633789,15.536967277526855,disco,3
disco.00057,0,-165.64859008789062,122.71279907226562,-19.81367301940918,27.340576171875,-22.98108291625977,25.583232879638672,-19.848955154418945,20.825660705566406,-20.20113945007324,21.0330867767334,disco,3
disco.00057,1,-129.4210662841797,124.44328308105467,-30.292802810668945,29.369770050048828,-25.326231002807617,18.85037040710449,-20.83249282836914,19.54260635375977,-17.886280059814453,20.782804489135746,disco,3
disco.00057,2,-131.03759765625,126.96875,-29.648269653320312,22.45550537109375,-30.002614974975582,23.165637969970703,-16.009105682373047,18.650915145874023,-18.558565139770508,24.350078582763672,disco,3
disco.00057,3,-131.89561462402344,117.61739349365234,-35.83894729614258,30.32586479187012,-20.493013381958008,21.09407997131348,-24.014911651611328,19.072452545166016,-14.166760444641112,21.249980926513672,disco,3
disco.00057,4,-136.58551025390625,126.80868530273438,-24.712610244750977,24.91200828552246,-28.58266830444336,19.27274513244629,-18.430927276611328,18.41253089904785,-17.86777687072754,17.413625717163086,disco,3
disco.00057,5,-136.53274536132812,126.3105926513672,-27.55575180053711,29.15586853027344,-25.562685012817383,22.462913513183597,-20.10453414916992,19.08695602416992,-20.444652557373047,17.15582275390625,disco,3
disco.00057,6,-158.74468994140625,110.88127899169922,-12.176711082458496,45.23980712890625,-17.709890365600586,26.926782608032227,-20.189769744873047,22.487491607666016,-17.05928611755371,13.43969440460205,disco,3
disco.00057,7,-148.1668243408203,128.16490173339844,-18.885692596435547,25.498403549194336,-26.25230407714844,29.08376121520996,-11.300298690795898,16.5084228515625,-23.69310760498047,18.132226943969727,disco,3
disco.00057,8,-150.70762634277344,127.68695831298828,-19.36888313293457,26.09434127807617,-25.080841064453125,25.658451080322266,-17.927955627441406,18.40290641784668,-24.925521850585938,17.125558853149414,disco,3
disco.00057,9,-147.97686767578125,121.62515258789062,-26.441146850585938,26.6449031829834,-21.832204818725582,25.01167678833008,-16.625347137451172,20.26373863220215,-17.6431941986084,18.56528663635254,disco,3
disco.00058,0,-65.21466064453125,87.51517486572266,-38.30012893676758,39.99764251708984,-12.576873779296877,33.096405029296875,-13.827155113220217,17.759971618652344,-18.062162399291992,25.939302444458008,disco,3
disco.00058,1,-123.3713836669922,103.02120208740234,-3.510061025619507,47.01480865478516,-11.53153133392334,32.36726379394531,-17.497825622558594,24.90675926208496,-17.982587814331055,13.78470516204834,disco,3
disco.00058,2,-132.25167846679688,108.05437469482422,-10.642425537109377,50.95106506347656,-7.312136650085449,23.53130340576172,-18.589534759521484,20.05027198791504,-15.98646354675293,11.660390853881836,disco,3
disco.00058,3,-121.79334259033205,107.91007995605467,-14.663692474365234,45.95558166503906,-3.4007728099823,23.156784057617188,-19.29560852050781,25.168960571289062,-20.50162124633789,18.24787712097168,disco,3
disco.00058,4,-124.57842254638672,113.13138580322266,-8.276700019836426,42.905948638916016,-12.77762508392334,26.2921085357666,-16.562807083129883,26.584705352783203,-17.62652587890625,14.370417594909668,disco,3
disco.00058,5,-115.31727600097656,105.65218353271484,-16.548297882080078,47.86589431762695,-11.0466947555542,24.5616512298584,-20.218172073364254,25.66630172729492,-19.033227920532227,13.716278076171877,disco,3
disco.00058,6,-110.47657775878906,102.29499816894533,-15.708126068115234,50.4339485168457,-9.030339241027832,29.45141220092773,-19.608421325683597,24.014610290527344,-16.432872772216797,16.282331466674805,disco,3
disco.00058,7,-118.93904876708984,111.1949462890625,-18.158811569213867,44.72978210449219,-10.654448509216309,25.825368881225582,-15.229108810424805,23.673797607421875,-16.497682571411133,10.186476707458496,disco,3
disco.00058,8,-99.16771697998048,109.05809783935548,-13.10712432861328,41.13579177856445,-19.94674491882324,20.3424015045166,-16.43024253845215,18.58067512512207,-15.631766319274902,27.264347076416016,disco,3
disco.00058,9,-90.44508361816406,101.1136703491211,-29.98772430419922,50.63263320922852,-11.117399215698242,24.309288024902344,-21.341949462890625,23.459810256958008,-17.411334991455078,20.94414520263672,disco,3
disco.00059,0,-83.86035919189453,88.05650329589844,-17.93679428100586,24.363269805908203,-18.911794662475582,20.414085388183597,-17.589277267456055,20.262008666992188,-17.331884384155273,21.352500915527344,disco,3
disco.00059,1,-102.34561157226562,104.59942626953124,-21.889129638671875,19.23122978210449,-18.131511688232425,21.235822677612305,-11.443557739257812,19.4775390625,-21.25230598449707,16.753131866455078,disco,3
disco.00059,2,-103.7221908569336,107.74795532226562,-33.941165924072266,18.610565185546875,-21.58847999572754,23.82225799560547,-9.374804496765137,23.51746940612793,-17.741683959960938,13.786686897277832,disco,3
disco.00059,3,-118.4186019897461,102.590087890625,-14.764623641967772,23.441553115844727,-13.053558349609377,19.346811294555664,-12.005378723144531,20.945165634155277,-16.71980094909668,19.60899353027344,disco,3
disco.00059,4,-105.1811981201172,111.95686340332033,-26.27519989013672,16.953670501708984,-24.26494789123535,22.79713630676269,-9.301607131958008,20.756759643554688,-18.93904685974121,19.482881546020508,disco,3
disco.00059,5,-100.80017852783205,102.97361755371094,-20.312265396118164,21.60267448425293,-24.32716178894043,23.817331314086918,-10.986347198486328,23.09743881225586,-18.593276977539062,16.345781326293945,disco,3
disco.00059,6,-115.75009155273438,112.09838104248048,-8.453181266784668,28.319076538085938,-13.753134727478027,17.18585205078125,-18.9675350189209,17.817485809326172,-22.12396240234375,20.5694580078125,disco,3
disco.00059,7,-120.1968002319336,118.49604034423828,-14.925736427307127,25.15652084350586,-18.157760620117188,15.455029487609863,-16.176937103271484,17.299272537231445,-18.63399124145508,19.661914825439453,disco,3
disco.00059,8,-126.31803131103516,114.7763442993164,-12.388260841369627,33.96082305908203,-15.838664054870604,12.962601661682127,-14.258859634399414,12.057489395141602,-20.02886390686035,19.92745590209961,disco,3
disco.00059,9,-117.54214477539062,109.36578369140624,-15.31009006500244,26.478361129760746,-13.560996055603027,16.3914852142334,-20.03445053100586,15.21088409423828,-16.251235961914062,19.897964477539062,disco,3
disco.00060,0,-178.85940551757812,127.59954833984376,-4.060193538665772,43.618255615234375,2.6926963329315186,29.14177131652832,-9.798863410949709,19.22284698486328,-10.096484184265137,14.53408432006836,disco,3
disco.00060,1,-91.152099609375,109.22834777832033,-27.30730628967285,50.24010467529297,-9.64474868774414,33.25374984741211,-14.752666473388672,18.947025299072266,-16.58328628540039,17.57208251953125,disco,3
disco.00060,2,-100.19615173339844,115.22708892822266,-32.25159454345703,46.73279571533203,-5.54237174987793,31.45191192626953,-12.699036598205566,21.02818298339844,-14.738436698913574,20.08579444885254,disco,3
disco.00060,3,-110.6840591430664,116.0260238647461,-27.52025604248047,45.35033798217773,-5.4125800132751465,32.19773864746094,-11.571462631225586,23.066251754760746,-13.129843711853027,17.133243560791016,disco,3
disco.00060,4,-95.63800811767578,109.18186950683594,-31.098926544189453,50.0277099609375,-10.98227882385254,32.66908645629883,-12.936572074890137,21.12967109680176,-17.272809982299805,17.70607566833496,disco,3
disco.00060,5,-107.66688537597656,109.9742660522461,-31.567537307739254,41.76298141479492,-5.179225444793701,31.484848022460938,-15.259283065795898,22.50986671447754,-15.937304496765137,16.48281478881836,disco,3
disco.00060,6,-103.99421691894533,113.58952331542967,-25.03866004943848,44.34675598144531,-8.6953763961792,29.829818725585938,-14.427535057067873,23.201318740844727,-20.437864303588867,16.097440719604492,disco,3
disco.00060,7,-145.8885040283203,121.14690399169922,-10.282155990600586,43.38259506225586,-1.880071043968201,27.893016815185547,-11.941617965698242,24.044418334960938,-20.65746307373047,15.407478332519531,disco,3
disco.00060,8,-133.78199768066406,125.03370666503906,-24.8277587890625,42.86562347412109,1.6178313493728638,31.2502555847168,-10.008590698242188,23.167619705200195,-18.458112716674805,13.535723686218262,disco,3
disco.00060,9,-146.6739501953125,124.923828125,-16.331756591796875,45.169898986816406,-1.648896098136902,25.078229904174805,-11.227614402770996,23.099538803100582,-19.96427154541016,15.669780731201172,disco,3
disco.00061,0,-82.85694122314453,81.55253601074219,-1.1555485725402832,35.53696823120117,-20.586822509765625,19.43963623046875,-15.410207748413086,21.077978134155277,-15.636581420898438,15.759391784667969,disco,3
disco.00061,1,-99.98336791992188,86.23556518554688,8.358105659484863,35.32257461547852,-17.645326614379883,20.54862403869629,-15.357853889465332,19.398962020874023,-15.739800453186035,20.322792053222656,disco,3
disco.00061,2,-81.7864761352539,73.3349609375,16.90557098388672,39.078086853027344,-16.053747177124023,15.142526626586914,-19.85457420349121,16.79191780090332,-17.874116897583008,20.523401260375977,disco,3
disco.00061,3,-100.8129425048828,88.22437286376953,10.80380630493164,38.06818008422852,-20.10859680175781,16.172969818115234,-17.227357864379883,13.523266792297363,-15.92177391052246,17.42911148071289,disco,3
disco.00061,4,-113.8425521850586,90.04566955566406,-0.443903774023056,35.11097717285156,-20.00359916687012,19.73008155822754,-14.647543907165527,21.34214782714844,-10.302473068237305,19.02702522277832,disco,3
disco.00061,5,-48.23565673828125,86.3282470703125,-15.374359130859377,33.942195892333984,-26.01244163513184,28.24649429321289,-18.3818473815918,17.28326416015625,-20.5010929107666,12.812264442443848,disco,3
disco.00061,6,-81.3041000366211,97.03727722167967,-13.691705703735352,29.572114944458008,-18.81316566467285,17.113788604736328,-9.92113971710205,18.877731323242188,-12.61452579498291,17.24815559387207,disco,3
disco.00061,7,-135.43609619140625,95.48991394042967,0.689383864402771,36.68428039550781,-8.939238548278809,19.551172256469727,-14.148475646972656,13.73214340209961,-18.61345672607422,16.314096450805664,disco,3
disco.00061,8,-51.09430694580078,90.61492156982422,-28.715654373168945,25.46854019165039,-24.19351959228516,19.800525665283203,-10.392166137695312,15.099964141845703,-16.288644790649414,15.92576026916504,disco,3
disco.00061,9,-126.96966552734376,92.78369903564452,-0.9924954771995544,36.44549179077149,-11.002167701721191,20.302509307861328,-13.006263732910156,16.63226318359375,-12.206552505493164,17.273012161254883,disco,3
disco.00062,0,-126.9588623046875,80.26148986816406,-34.964534759521484,37.72983932495117,-11.990912437438965,26.700702667236328,-10.389538764953612,27.1033878326416,-4.625167369842529,18.280202865600582,disco,3
disco.00062,1,-100.02596282958984,87.21749114990234,-37.76446533203125,41.421512603759766,-7.789341449737549,31.7468376159668,-10.539593696594238,29.39256858825684,-8.007306098937988,17.78118896484375,disco,3
disco.00062,2,-92.66316986083984,98.84429168701172,-41.8527717590332,37.24552917480469,-8.506162643432617,28.138355255126957,-2.6246585845947266,27.939838409423828,-5.7381768226623535,18.433631896972656,disco,3
disco.00062,3,-71.03337097167969,73.230224609375,-37.39097213745117,48.65418243408203,-8.947602272033691,35.024078369140625,-18.81418228149414,31.399578094482425,-9.188430786132812,25.7312126159668,disco,3
disco.00062,4,-98.05862426757812,77.7695541381836,-31.12987518310547,39.27716827392578,-13.203487396240234,37.77886962890625,-10.5864839553833,23.911170959472656,-14.2876615524292,22.06145668029785,disco,3
disco.00062,5,-144.08163452148438,89.61994171142578,-12.254648208618164,45.030460357666016,-4.741116523742676,34.29413604736328,-5.470421314239502,24.563934326171875,-4.349411010742188,12.674723625183104,disco,3
disco.00062,6,-97.7193832397461,73.17816925048828,-41.34978866577149,43.81344223022461,-8.09130859375,32.43937683105469,-15.098902702331545,24.25566864013672,-10.5491304397583,18.3721923828125,disco,3
disco.00062,7,-101.59600067138672,79.6861572265625,-30.55485725402832,43.67219161987305,-13.990065574645996,31.185848236083984,-7.867542743682861,26.315710067749023,-14.820406913757324,18.2994441986084,disco,3
disco.00062,8,-153.7650909423828,93.4825439453125,-15.047637939453123,43.44441223144531,-6.991922378540039,33.4425163269043,-3.0273070335388184,24.67713165283203,-3.961045503616333,13.184545516967772,disco,3
disco.00062,9,-100.1165542602539,76.40237426757812,-33.35749816894531,42.47454833984375,-10.114529609680176,30.786272048950195,-12.959349632263184,28.778827667236328,-14.45033073425293,21.311384201049805,disco,3
disco.00063,0,-48.08367538452149,70.7010726928711,6.602159023284912,55.71076583862305,3.81502366065979,35.8600959777832,-6.614570617675781,22.62923622131348,-8.589859008789062,25.62735748291016,disco,3
disco.00063,1,-69.33013916015625,73.78748321533203,-3.4525959491729736,50.56997299194336,4.563109397888184,37.28243637084961,-3.557664394378662,25.82980728149414,-8.136215209960938,20.46406555175781,disco,3
disco.00063,2,-57.70127868652344,72.87606811523438,-3.50386905670166,49.46437072753906,-0.7236467003822327,35.00771713256836,-3.7463626861572266,24.28686141967773,-11.047162055969238,21.3690242767334,disco,3
disco.00063,3,-59.36068344116211,71.42667388916016,-7.627166748046875,47.9703483581543,1.0503509044647217,35.75111770629883,-1.38991117477417,27.344562530517575,-8.891847610473633,21.21539878845215,disco,3
disco.00063,4,-54.864444732666016,71.43016815185547,-9.708670616149902,50.05838394165039,-2.336733818054199,40.24123764038086,-4.662697792053223,27.357362747192383,-13.06759262084961,23.73209953308105,disco,3
disco.00063,5,-43.334110260009766,67.07757568359375,-3.364599704742432,48.21297454833984,0.8147929906845093,33.747406005859375,-6.116270542144775,25.202861785888672,-10.190828323364258,22.939971923828125,disco,3
disco.00063,6,-61.80491256713867,71.12770080566406,-10.761781692504885,52.02000427246094,3.1173057556152344,35.9820556640625,-6.079302787780762,26.461917877197266,-8.149359703063965,20.95311737060547,disco,3
disco.00063,7,-42.9139289855957,68.92431640625,-6.009652137756348,47.28643035888672,-1.7804933786392212,34.315467834472656,-3.6790034770965576,23.794580459594727,-12.125709533691406,22.104162216186523,disco,3
disco.00063,8,-55.46976089477539,71.41759490966797,-7.954982280731201,50.75778198242188,0.1666742116212844,35.90180587768555,-5.047068595886231,24.63651466369629,-9.813190460205078,23.278451919555664,disco,3
disco.00063,9,-26.6396484375,66.40798950195312,4.713477611541748,46.267974853515625,5.171558856964111,33.61408615112305,-1.5867947340011597,21.442384719848636,-8.526666641235352,19.523868560791016,disco,3
disco.00064,0,-172.93238830566406,104.65640258789062,-15.134657859802246,35.59461975097656,-6.112952709197998,34.02396774291992,-9.6314697265625,26.53474235534668,-2.1353907585144043,29.01898193359375,disco,3
disco.00064,1,-206.0720367431641,91.69149017333984,9.074945449829102,49.78082656860352,-5.809125900268555,36.96253204345703,-10.774185180664062,24.158544540405277,-5.441230773925781,27.04938507080078,disco,3
disco.00064,2,-147.7332000732422,100.97840881347656,-21.497682571411133,28.989768981933597,-11.444835662841797,34.14815902709961,-8.288484573364258,18.237438201904297,-10.766146659851074,25.62650680541992,disco,3
disco.00064,3,-187.35775756835935,99.62955474853516,8.986104011535645,44.53367614746094,-7.66118574142456,30.71304702758789,-16.033405303955078,21.786439895629883,-5.912939071655273,24.28413772583008,disco,3
disco.00064,4,-175.0769805908203,92.2915267944336,7.638477325439453,40.73371505737305,-11.372450828552246,32.362388610839844,-12.47101593017578,26.742563247680664,-8.741720199584961,24.68686866760254,disco,3
disco.00064,5,-187.306396484375,87.51726531982422,12.861846923828123,45.75335693359375,-5.241336345672607,30.407394409179688,-13.759422302246094,25.05681610107422,-6.494200229644775,25.443336486816406,disco,3
disco.00064,6,-192.58094787597656,93.4204330444336,13.84927749633789,44.34018707275391,-8.826519966125488,32.93071746826172,-13.464945793151855,26.16663932800293,-7.315560817718506,24.38622665405273,disco,3
disco.00064,7,-181.34979248046875,98.01995086669922,6.073315620422363,39.80223083496094,-9.181790351867676,33.7758674621582,-13.27403450012207,23.334190368652344,-7.129318237304688,26.313213348388672,disco,3
disco.00064,8,-220.2469024658203,81.43240356445312,28.79279327392578,48.78091049194336,-4.098173141479492,30.35381317138672,-17.733964920043945,28.528846740722656,-6.166404724121094,23.78476333618164,disco,3
disco.00064,9,-226.4356689453125,95.28884887695312,24.343727111816406,46.37423706054688,-5.517843246459961,27.885786056518555,-15.007529258728027,25.8944034576416,-4.906734466552734,19.31473731994629,disco,3
disco.00065,0,-137.4998779296875,111.00457763671876,6.450754642486572,51.63900375366211,3.773181676864624,45.400001525878906,-11.145585060119627,25.546409606933597,-13.732375144958496,12.23924446105957,disco,3
disco.00065,1,-144.10108947753906,119.46092987060548,9.680474281311035,42.95001602172852,2.85029411315918,39.631134033203125,-13.973137855529783,27.942251205444336,-10.57729148864746,10.3036527633667,disco,3
disco.00065,2,-136.45657348632812,108.17632293701172,16.1983699798584,50.76476287841797,-4.390547275543213,39.10850524902344,-15.391552925109863,23.348237991333008,-10.79360294342041,15.74144172668457,disco,3
disco.00065,3,-125.1316146850586,106.46951293945312,5.870109558105469,54.8974609375,-1.0464519262313845,40.91017150878906,-12.212055206298828,25.678590774536133,-13.420464515686035,12.651934623718262,disco,3
disco.00065,4,-86.979736328125,106.42139434814452,-5.764485359191895,55.38771438598633,2.5598998069763184,37.195709228515625,-10.853120803833008,21.792179107666016,-12.50583267211914,13.419234275817873,disco,3
disco.00065,5,-96.49533081054688,105.5269012451172,-17.45361328125,52.9350700378418,0.2778685986995697,39.59787368774414,-12.216504096984863,25.57445907592773,-9.867025375366213,17.468366622924805,disco,3
disco.00065,6,-88.81087493896484,112.6463623046875,-18.69533920288086,50.7057991027832,-0.621842622756958,33.296913146972656,-10.848193168640137,23.85711479187012,-8.57888126373291,16.867605209350586,disco,3
disco.00065,7,-95.027587890625,104.36865997314452,-14.843408584594728,46.222618103027344,-2.437560796737671,39.85787963867188,-11.158193588256836,27.955957412719727,-5.8280792236328125,18.886140823364254,disco,3
disco.00065,8,-91.54430389404295,101.92938995361328,-21.479612350463867,52.89583969116211,-1.1800713539123535,33.560546875,-8.073835372924805,26.148460388183597,-6.559564590454102,20.356189727783203,disco,3
disco.00065,9,-70.452880859375,94.96857452392578,-28.725908279418945,55.76484680175781,-0.4071666896343231,34.00836181640625,-3.445957660675049,23.57879066467285,-6.135619640350342,22.49738883972168,disco,3
disco.00066,0,-50.50618362426758,84.03504943847656,-26.8153133392334,44.834903717041016,-21.212703704833984,29.817258834838867,-13.304603576660156,19.951629638671875,-18.108537673950195,19.56847381591797,disco,3
disco.00066,1,-82.91056823730469,95.42607879638672,-24.303356170654297,43.87665939331055,-11.394452095031738,20.41020774841309,-19.19783592224121,24.218917846679688,-14.33376121520996,17.540790557861328,disco,3
disco.00066,2,-69.83958435058594,101.95479583740234,-20.770469665527344,37.49620819091797,-14.629280090332031,31.693750381469727,-14.494315147399902,21.324308395385746,-14.712671279907228,19.956567764282227,disco,3
disco.00066,3,-65.23995208740234,79.310302734375,-18.175426483154297,46.01089859008789,-15.030143737792969,25.79220390319824,-22.70408821105957,26.65102195739746,-14.137321472167969,20.76931953430176,disco,3
disco.00066,4,-87.44469451904297,106.7193832397461,-23.32792854309082,33.65847396850586,-19.622934341430664,29.03474998474121,-7.144038200378418,24.37445068359375,-18.651832580566406,12.794212341308594,disco,3
disco.00066,5,-47.73587417602539,100.09263610839844,-15.544700622558594,41.00009536743164,-22.104387283325195,29.940616607666016,-12.476491928100586,24.440418243408203,-17.877561569213867,20.483308792114254,disco,3
disco.00066,6,-49.05830764770508,107.97222900390624,-30.15993309020996,37.81265640258789,-18.8929386138916,29.1761474609375,-9.255955696105955,21.89230728149414,-19.340715408325195,22.01757431030273,disco,3
